datetime,vote_amount,block_amount
15/02/2021 22:17,29222335.1181,13241
15/02/2021 22:18,29222335.1181,13241
15/02/2021 22:19,29222335.1181,13241
15/02/2021 22:20,29222335.1181,13241
15/02/2021 22:21,29222335.1181,13241
15/02/2021 22:22,29222335.1181,13241
15/02/2021 22:23,29222335.1181,13241
15/02/2021 22:24,29222335.1181,13241
15/02/2021 22:25,29222335.1181,13241
15/02/2021 22:26,29222335.1181,13241
15/02/2021 22:27,29222335.1181,13241
15/02/2021 22:28,29222335.1181,13241
15/02/2021 22:29,29222335.1181,13241
15/02/2021 22:30,29222335.1181,13241
15/02/2021 22:31,29222335.1181,13241
15/02/2021 22:32,29222335.1181,13241
15/02/2021 22:33,29222335.1181,13241
15/02/2021 22:34,29222335.1181,13242
15/02/2021 22:35,29222435.1181,13242
15/02/2021 22:36,29222435.1181,13242
15/02/2021 22:37,29222435.1181,13242
15/02/2021 22:38,29222435.1181,13242
15/02/2021 22:39,29222435.1181,13242
15/02/2021 22:40,29222435.1181,13242
15/02/2021 22:41,29222435.1181,13242
15/02/2021 22:42,29222435.1181,13242
15/02/2021 22:43,29222435.1181,13242
15/02/2021 22:44,29222435.1181,13242
15/02/2021 22:45,29222435.1181,13242
15/02/2021 22:46,29222435.1181,13242
15/02/2021 22:47,29222535.1181,13243
15/02/2021 22:48,29222535.1181,13243
15/02/2021 22:49,29222535.1181,13243
15/02/2021 22:50,29222535.1181,13243
15/02/2021 22:51,29222535.1181,13243
15/02/2021 22:52,29222535.1181,13243
15/02/2021 22:53,29222635.1181,13244
15/02/2021 22:54,29222635.1181,13244
15/02/2021 23:03,29222835.1281,13246
15/02/2021 23:13,29222935.1281,13247
15/02/2021 23:23,29223136.3181,13249
15/02/2021 23:33,29223136.3181,13250
15/02/2021 23:43,29223236.3181,13250
15/02/2021 23:53,29223336.3181,13251
16/02/2021 00:03,29223336.3181,13251
16/02/2021 00:13,29223436.3281,13252
16/02/2021 00:23,29223536.3381,13253
16/02/2021 00:33,29223536.3381,13253
16/02/2021 00:43,29224547.9173,13253
16/02/2021 00:53,29224747.9573,13255
16/02/2021 01:03,29224947.9873,13257
16/02/2021 01:13,29225048.0073,13258
16/02/2021 01:23,29225248.0873,13260
16/02/2021 01:33,29225248.0873,13260
16/02/2021 01:43,29225248.0873,13260
16/02/2021 01:53,29225248.0873,13260
16/02/2021 02:03,29225248.0873,13260
16/02/2021 02:13,29225348.0973,13261
16/02/2021 02:23,29226447.9873,13262
16/02/2021 02:33,29226548.0173,13263
16/02/2021 02:43,29226648.0273,13264
16/02/2021 02:53,29226748.0273,13265
16/02/2021 03:03,29227906.6018,13266
16/02/2021 03:13,29228106.6918,13268
16/02/2021 03:23,29228206.7218,13269
16/02/2021 03:33,29228406.7718,13271
16/02/2021 03:43,29228406.7718,13271
16/02/2021 03:53,29228406.7718,13271
16/02/2021 04:03,29228706.8418,13274
16/02/2021 04:13,29230706.6318,13274
16/02/2021 04:23,29230806.6418,13275
16/02/2021 04:33,29227335.9742,13275
16/02/2021 04:43,29227536.2042,13277
16/02/2021 04:53,29227636.2542,13278
16/02/2021 05:03,29227736.2542,13279
16/02/2021 05:13,29227836.2742,13280
16/02/2021 05:23,29229031.5914,13281
16/02/2021 05:33,29229031.5914,13281
16/02/2021 05:43,29229131.6414,13282
16/02/2021 05:53,29229331.6814,13284
16/02/2021 06:03,29229331.6814,13284
16/02/2021 06:13,29229431.6814,13285
16/02/2021 06:23,29229531.7014,13286
16/02/2021 06:33,29229631.7214,13287
16/02/2021 06:43,29229631.7214,13287
16/02/2021 06:53,29229631.7214,13287
16/02/2021 07:03,29229631.7214,13287
16/02/2021 07:13,29230631.6114,13287
16/02/2021 07:23,29230631.6114,13287
16/02/2021 07:33,29230631.6114,13287
16/02/2021 07:43,29230632.9536,13287
16/02/2021 07:53,29230632.9536,13288
16/02/2021 08:03,29230736.0261,13288
16/02/2021 08:13,29231835.9161,13289
16/02/2021 08:23,29230935.9361,13290
16/02/2021 08:33,29231035.9561,13291
16/02/2021 08:43,29232250.4657,13293
16/02/2021 08:53,29232350.4757,13294
16/02/2021 09:03,29232450.4857,13295
16/02/2021 09:13,29263511.7178,13296
16/02/2021 09:23,29263511.7178,13296
16/02/2021 09:33,29263911.7978,13300
16/02/2021 09:43,29266911.4878,13300
16/02/2021 09:53,29266911.4878,13300
16/02/2021 10:13,29267111.5678,13302
16/02/2021 10:23,29268611.3478,13302
16/02/2021 10:33,29269111.2378,13302
16/02/2021 10:43,29269111.2378,13302
16/02/2021 10:53,29269211.3178,13303
16/02/2021 11:03,29260310.1478,13304
16/02/2021 11:13,29260382.653,13304
16/02/2021 11:23,29260582.773,13306
16/02/2021 11:33,29260687.8493,13307
16/02/2021 11:43,29246584.4793,13309
16/02/2021 11:53,29246884.7193,13312
16/02/2021 12:03,29246984.7693,13313
16/02/2021 12:13,29247214.6609,13315
16/02/2021 12:23,29247414.7309,13317
16/02/2021 12:33,29247514.7309,13318
16/02/2021 12:43,29247520.7574,13318
16/02/2021 12:53,29247720.7574,13321
16/02/2021 13:03,29249399.889,13322
16/02/2021 13:13,29249510.7714,13322
16/02/2021 13:23,29277918.4306,13322
16/02/2021 13:33,29277918.4306,13322
16/02/2021 13:43,29277918.4306,13322
16/02/2021 13:53,29279030.7747,13323
16/02/2021 14:00,29279030.7747,13323
16/02/2021 14:05,29279030.7747,13323
16/02/2021 14:10,29279030.7747,13323
16/02/2021 14:15,29279130.8447,13324
16/02/2021 14:20,29279230.8547,13325
16/02/2021 14:25,29279256.0467,13325
16/02/2021 14:30,29279356.0567,13326
16/02/2021 14:35,29279356.0567,13326
16/02/2021 14:40,29280490.2373,13327
16/02/2021 14:45,29280690.2873,13329
16/02/2021 14:50,29280890.3173,13331
16/02/2021 14:55,29280890.3173,13331
16/02/2021 15:00,29280997.0049,13332
16/02/2021 15:05,29281003.3412,13332
16/02/2021 15:10,29281203.3912,13334
16/02/2021 15:15,29281203.3912,13334
16/02/2021 15:20,29281203.3912,13334
16/02/2021 15:25,29281203.3912,13334
16/02/2021 15:30,29281203.3912,13334
16/02/2021 15:35,29281203.3912,13334
16/02/2021 15:40,29281303.4112,13335
16/02/2021 15:45,29281403.4312,13336
16/02/2021 15:50,29281403.4312,13336
16/02/2021 15:55,29281603.4512,13338
16/02/2021 16:00,29281603.4512,13338
16/02/2021 16:05,29281803.4712,13340
16/02/2021 16:10,29281903.4812,13341
16/02/2021 16:15,29281903.4812,13341
16/02/2021 16:20,29281903.4812,13341
16/02/2021 16:25,29283403.2712,13341
16/02/2021 16:30,29283403.2712,13341
16/02/2021 16:35,29283703.3712,13344
16/02/2021 16:40,29286876.8355,13345
16/02/2021 16:45,29287076.8655,13347
16/02/2021 16:50,29287276.9055,13349
16/02/2021 16:55,29287476.9255,13351
16/02/2021 17:00,29287576.9255,13352
16/02/2021 17:05,29287576.9255,13352
16/02/2021 17:10,29287676.9255,13353
16/02/2021 17:15,29287676.9255,13353
16/02/2021 17:20,29287776.9355,13354
16/02/2021 17:28,29257778.3891,13354
16/02/2021 17:33,29257778.3891,13354
16/02/2021 17:38,29257878.3891,13355
16/02/2021 17:43,29257878.3891,13356
16/02/2021 17:48,29257978.3891,13356
16/02/2021 17:53,29257978.3891,13356
16/02/2021 17:58,29257978.3891,13356
16/02/2021 18:03,29258078.3991,13357
16/02/2021 18:08,29258078.3991,13357
16/02/2021 18:13,29258078.3991,13357
16/02/2021 18:19,29259114.2969,13357
16/02/2021 18:23,29259214.2969,13359
16/02/2021 18:28,29259314.2969,13359
16/02/2021 18:33,29259414.3069,13360
16/02/2021 18:38,29259414.3069,13360
16/02/2021 18:43,29259514.3169,13361
16/02/2021 18:48,29259514.3169,13361
16/02/2021 18:53,29259614.3169,13362
16/02/2021 18:58,29259614.3169,13362
16/02/2021 19:03,29259614.3169,13362
16/02/2021 19:08,29259614.3169,13362
16/02/2021 19:13,29259614.3169,13362
16/02/2021 19:18,29259614.3169,13362
16/02/2021 19:23,29259614.3169,13362
16/02/2021 19:28,29259614.3169,13362
16/02/2021 19:33,29200245.4556,13362
16/02/2021 19:38,29200245.4556,13362
16/02/2021 19:43,29200445.4656,13364
16/02/2021 19:48,29200445.4656,13364
16/02/2021 19:53,29200545.4656,13365
16/02/2021 19:58,29200545.4656,13365
16/02/2021 20:03,29200545.4656,13365
16/02/2021 20:08,29200645.4656,13366
16/02/2021 20:13,29200645.4656,13366
16/02/2021 20:18,29200645.4656,13366
16/02/2021 20:23,29200745.4756,13367
16/02/2021 20:28,29200745.4756,13367
16/02/2021 20:33,29200845.4756,13368
16/02/2021 20:38,29200845.4756,13368
16/02/2021 20:43,29200845.4756,13368
16/02/2021 20:48,29200845.4756,13368
16/02/2021 20:53,29200945.4756,13369
16/02/2021 20:58,29200957.5708,13369
16/02/2021 21:03,29200957.5708,13369
16/02/2021 21:08,29200957.5708,13369
16/02/2021 21:13,29200957.5708,13369
16/02/2021 21:18,29201157.5708,13371
16/02/2021 21:23,29201257.5708,13372
16/02/2021 21:28,29201357.5708,13373
16/02/2021 21:33,29201357.5708,13373
16/02/2021 21:38,29201357.5708,13373
16/02/2021 21:43,29201457.5708,13374
16/02/2021 21:48,29201457.5708,13374
16/02/2021 21:53,29201457.5708,13374
16/02/2021 21:58,29201457.5708,13374
16/02/2021 22:03,29201457.5708,13374
16/02/2021 22:08,29201457.5708,13374
16/02/2021 22:13,29201457.5708,13374
16/02/2021 22:18,29201457.5708,13374
16/02/2021 22:23,29201457.5708,13374
16/02/2021 22:28,29201657.5708,13376
16/02/2021 22:33,29201757.5708,13377
16/02/2021 22:38,29201757.5708,13377
16/02/2021 22:43,29201957.5808,13379
16/02/2021 22:48,29182057.2008,13380
16/02/2021 22:53,29182057.2008,13380
16/02/2021 22:58,29182257.2008,13382
16/02/2021 23:03,29182257.2008,13382
16/02/2021 23:08,29182257.2008,13382
16/02/2021 23:13,29182257.2008,13382
16/02/2021 23:18,29182357.2008,13383
16/02/2021 23:23,29182557.2608,13385
16/02/2021 23:28,29182557.2608,13385
16/02/2021 23:33,29182557.2608,13385
16/02/2021 23:38,29182557.2608,13385
16/02/2021 23:43,29182557.2608,13385
16/02/2021 23:48,29182557.2608,13385
16/02/2021 23:53,29182657.2608,13386
16/02/2021 23:58,29182657.2608,13386
17/02/2021 00:03,29182657.2608,13386
17/02/2021 00:08,29182757.2608,13387
17/02/2021 00:13,29182757.2608,13387
17/02/2021 00:18,29182864.5329,13388
17/02/2021 00:23,29182864.5329,13388
17/02/2021 00:28,29182864.5329,13388
17/02/2021 00:33,29183868.9383,13388
17/02/2021 00:38,29183868.9383,13388
17/02/2021 00:43,29183868.9383,13388
17/02/2021 00:48,29183868.9383,13388
17/02/2021 00:53,29184068.9583,13390
17/02/2021 00:58,29184168.9583,13391
17/02/2021 01:03,29184168.9583,13391
17/02/2021 01:08,29184170.9276,13391
17/02/2021 01:13,29184170.9276,13391
17/02/2021 01:18,29184170.9276,13391
17/02/2021 01:23,29184270.9276,13392
17/02/2021 01:28,29184370.9276,13393
17/02/2021 01:33,29185383.7834,13393
17/02/2021 01:38,29185383.7834,13393
17/02/2021 01:43,29185383.7834,13393
17/02/2021 01:48,29185383.7834,13393
17/02/2021 01:53,29185483.7934,13394
17/02/2021 01:58,29185583.8034,13395
17/02/2021 02:03,29185583.8034,13395
17/02/2021 02:08,29185683.8234,13396
17/02/2021 02:13,29185683.8234,13396
17/02/2021 02:18,29185783.8734,13397
17/02/2021 02:23,29185783.8734,13397
17/02/2021 02:28,29185883.8734,13398
17/02/2021 02:33,29185986.2567,13399
17/02/2021 02:38,29185986.2567,13399
17/02/2021 02:43,29185986.2567,13399
17/02/2021 02:48,29186986.1467,13399
17/02/2021 02:54,29187086.1867,13400
17/02/2021 03:03,29187086.1867,13400
17/02/2021 03:08,29187286.2567,13402
17/02/2021 03:13,29187286.2567,13402
17/02/2021 03:18,29187386.4667,13403
17/02/2021 03:23,29187486.5067,13404
17/02/2021 03:28,29189546.3203,13405
17/02/2021 03:33,29189546.3203,13405
17/02/2021 03:38,29189746.4703,13407
17/02/2021 03:43,29189746.4703,13407
17/02/2021 03:48,29189746.4703,13407
17/02/2021 03:53,29189986.6466,13409
17/02/2021 03:58,29176783.8166,13409
17/02/2021 04:03,29178289.1778,13410
17/02/2021 04:08,29178389.2278,13411
17/02/2021 04:13,29181536.8197,13412
17/02/2021 04:18,29176536.8197,13412
17/02/2021 04:23,29176636.8297,13413
17/02/2021 04:28,29176736.8597,13414
17/02/2021 04:33,29176736.8597,13414
17/02/2021 04:38,29176836.8697,13415
17/02/2021 04:43,29176836.8697,13415
17/02/2021 04:48,29177036.9997,13417
17/02/2021 04:53,29177038.5638,13417
17/02/2021 04:58,29177138.6338,13418
17/02/2021 05:03,29177238.6538,13419
17/02/2021 05:08,29177338.6638,13420
17/02/2021 05:13,29177338.6638,13420
17/02/2021 05:18,29177338.6638,13420
17/02/2021 05:23,29177338.6638,13420
17/02/2021 05:28,29177338.6638,13420
17/02/2021 05:33,29177338.6638,13420
17/02/2021 05:38,29177338.6638,13420
17/02/2021 05:43,29177338.6638,13421
17/02/2021 05:48,29177438.7038,13421
17/02/2021 05:53,29177438.7038,13421
17/02/2021 05:58,29177638.7838,13423
17/02/2021 06:03,29177638.7838,13423
17/02/2021 06:08,29177638.7838,13423
17/02/2021 06:13,29177638.7838,13423
17/02/2021 06:18,29177638.7838,13423
17/02/2021 06:23,29177638.7838,13423
17/02/2021 06:28,29177638.7838,13423
17/02/2021 06:33,29175364.823,13423
17/02/2021 06:38,29175364.823,13423
17/02/2021 06:43,29173364.823,13423
17/02/2021 06:48,29173464.863,13424
17/02/2021 06:53,29173464.863,13424
17/02/2021 06:58,29173464.863,13424
17/02/2021 07:03,29173464.863,13424
17/02/2021 07:08,29173471.5637,13424
17/02/2021 07:13,29173478.9018,13424
17/02/2021 07:18,29173578.9018,13425
17/02/2021 07:23,29173578.9018,13425
17/02/2021 07:28,29174698.3634,13426
17/02/2021 07:33,29174703.9242,13426
17/02/2021 07:38,29174741.9242,13426
17/02/2021 07:43,29174841.9442,13427
17/02/2021 07:48,29174855.9442,13427
17/02/2021 07:53,29174961.9642,13428
17/02/2021 07:58,29174966.6295,13429
17/02/2021 08:03,29175104.1142,13429
17/02/2021 08:08,29176104.0542,13429
17/02/2021 08:13,29174104.0542,13430
17/02/2021 08:18,29174204.0942,13430
17/02/2021 08:23,29174304.1242,13431
17/02/2021 08:28,29174304.1242,13431
17/02/2021 08:33,29174304.1242,13431
17/02/2021 08:38,29174304.1242,13432
17/02/2021 08:43,29174404.2042,13432
17/02/2021 08:48,29174404.2042,13432
17/02/2021 08:53,29174504.2442,13433
17/02/2021 08:58,29174604.2742,13434
17/02/2021 09:03,29174604.2742,13434
17/02/2021 09:08,29174604.2742,13434
17/02/2021 09:13,29174731.8803,13435
17/02/2021 09:18,29174731.8803,13435
17/02/2021 09:23,29174931.9503,13437
17/02/2021 09:28,29174938.0931,13437
17/02/2021 09:33,29174938.0931,13437
17/02/2021 09:38,29174938.0931,13437
17/02/2021 09:43,29174938.0931,13437
17/02/2021 09:48,29174938.0931,13437
17/02/2021 09:53,29174938.0931,13437
17/02/2021 09:58,29174938.0931,13437
17/02/2021 10:03,29175138.1131,13439
17/02/2021 10:08,29175238.1131,13440
17/02/2021 10:13,29175238.1131,13440
17/02/2021 10:18,29175338.1531,13441
17/02/2021 10:23,29178441.2332,13441
17/02/2021 10:28,29178441.2332,13441
17/02/2021 10:33,29178441.2332,13442
17/02/2021 10:38,29178556.8256,13442
17/02/2021 10:43,29178556.8256,13442
17/02/2021 10:48,29178556.8256,13442
17/02/2021 10:53,29206978.543,13442
17/02/2021 10:58,29207078.553,13443
17/02/2021 11:03,29207378.593,13446
17/02/2021 11:08,29207378.593,13446
17/02/2021 11:13,29207478.743,13447
17/02/2021 11:18,29208648.4454,13448
17/02/2021 11:23,29207848.4754,13450
17/02/2021 11:28,29207948.4954,13451
17/02/2021 11:33,29208148.5254,13453
17/02/2021 11:38,29208148.5254,13453
17/02/2021 11:43,29208148.5254,13453
17/02/2021 11:48,29208148.5254,13453
17/02/2021 11:53,29208148.5254,13453
17/02/2021 11:58,29209248.4354,13454
17/02/2021 12:03,29209248.4354,13454
17/02/2021 12:08,29209348.4454,13455
17/02/2021 12:13,29209348.4454,13455
17/02/2021 12:18,29209348.4454,13455
17/02/2021 12:23,29209348.4454,13455
17/02/2021 12:28,29209348.4454,13455
17/02/2021 12:33,29209348.4454,13455
17/02/2021 12:38,29209348.4454,13455
17/02/2021 12:43,29209348.4454,13455
17/02/2021 12:48,29180926.7279,13455
17/02/2021 12:53,29180926.7279,13455
17/02/2021 12:58,29180926.7279,13455
17/02/2021 13:03,29181026.7379,13456
17/02/2021 13:08,29181026.7379,13456
17/02/2021 13:13,29181226.7679,13458
